422-092815	208-9-10-14_S11	62-10-2-13_S6	115-031814	272-121914
FGD4	11.1785854001769	30.6555914982334	40.1009416796572	10.7360086889681	6.09587116956273
FGD5	3.03337195194469	5.34647103692538	0.801896737752447	1.31323197580833	7.30304322346422
FGD6	0.940136354793723	5.74286807369626	3.7281102509768	0.556478934426032	3.63548746005155
FGF1	1.37699320212246	0.41049964126392	1.22269650772673	11.1367102156053	55.0380230769576
FGF11	2.86432355730069	2.55536465630336	0.166889064657636	8.13614154520392	3.75854164941937
FGF12	0.138199747238258	0.488613513151796	0.301667370540246	0.170159120897907	0.501678838488858
FGF13	2.7413806825354	2.99907038524796	3.93721927810849	2.41643551416092	83.4525291199003
FGF14	0	0.686730169042608	0.154780921979944	0	0
FGF2	12.8919815364289	0.87030089715847	0.62008596532987	0.529192195379705	1.93076397601688
FGF7	4.66839213851876	9.2605649390292	0.893529656610535	0.404549972711592	10.1885369592292
FGFBP3	2.5435360078873	0.850245091662521	0.684856527998791	8.23052662720524	3.55691469549018
FGFR1	12.9710500694327	3.79893028091693	11.5712550041189	9.45165377421531	135.651689107846
FGFR1OP	3.60054147201515	11.3194301105431	5.95204104308923	14.3757410114975	11.2246792881525
FGFR1OP2	38.3647754742175	24.8860704800138	35.7900336029506	33.2173353980353	38.1450829049421
FGFR2	0.132583478163268	10.8423424320214	1.94771531555923	0.284935089825469	0.389845890402407
FGFR3	0.965155365874546	19.9449600114362	4.5342889100093	6.21370423085119	1.23230422341845
FGFR4	1.5178403247067	4.37116371090156	0.340412643714899	17.3602115034074	6.71207396065651
FGFRL1	0.731386849277356	2.70576397038616	1.47941175810849	3.4076634257644	51.1752611405941
FGGY	0.0625619550270197	0.393107231660317	0.331763383514496	0.252097252079872	0.476922860377008
FGL2	69.2690361512677	13.7252336850099	42.3450558675439	11.1752192842459	113.078410195389
FGR	31.0714802351267	1.51387878455251	0.33911153005286	21.9750950250506	40.3561758050257
FH	62.2735767452436	19.8990494410758	23.9814232070009	66.1305576729706	65.8383315316784
FHAD1	0.144829520961788	0.182006882692172	0.256008260858188	0.408519634130993	2.08195248497661
FHDC1	5.50740860945068	4.07265504070645	34.9963246633752	2.4862902151282	9.75564777529158
FHIT	2.56213955637474	0.664346632465086	4.31175350608027	12.3167078055556	0.660847851791232
FHL1	15.3476035865307	17.5339828632531	9.77625036243509	11.3199134272035	27.2602370160893
FHL2	42.0718351467123	7.40811588346332	0.952752969391373	240.764067664431	28.4482978873354
FHL3	41.2089540953142	7.27430551482582	0.577353115461461	33.6061705758922	36.9610300484025
FHL5	0.346252090030494	3.287900098282	2.08000412660723	1.06968716524056	0.678741957955514
FHOD1	17.8720749838372	3.49662490088839	1.72484860852822	26.9098532061146	46.8659414214634
FHOD3	0.543823726038816	2.1554713451829	1.29425212654286	2.01745285797951	3.04580713814395
FIBP	282.241746804972	19.9217265857317	37.9457377108878	209.271137810249	150.144229584288
FICD	5.7396622150061	5.21814881708815	3.84970888796082	7.34806079515598	15.1871590822102
FIG4	6.92353635674019	25.2008117147174	4.84337107050242	29.8415420847426	15.208984199188
FIGF	0.356401718810821	0.60302730684337	0.734318743093885	4.40417089465695	0.232879268611358
FIGN	4.34739413488001	5.58593575934978	29.0015651916235	7.20041897221579	7.88480383374633
FIGNL1	14.8036085876114	25.2365712665611	32.6460304603387	11.9203934266941	26.4970418201864
FILIP1	0.481507471273082	3.18587179037684	1.17402786525479	0.262744086050514	1.39287378874417
FILIP1L	9.03711000574747	27.4434899024598	6.75156338771368	6.53613181195881	21.0893199745919
FIP1L1	16.9423470749011	59.4000662962033	21.4392671507384	14.2030725992579	19.4506735930566
FIS1	386.586549221256	42.8134973333442	149.988182162165	251.32735023453	457.589764759565
FITM1	0.442789239907653	0.286262624990507	0.218473786264786	1.28862248770446	2.41105352228974
FITM2	12.6702296044409	16.2568347087356	18.3682431394095	8.09416000089364	13.7141226650657
FIZ1	22.7264113070139	1.17068701674009	0.960176786182538	22.1835957388945	15.2259433287069
FJX1	22.7909617884759	3.54807986388095	6.32451823333684	4.63264652065799	22.5063056006447
FKBP10	431.569514628901	55.9909043352785	238.464808428783	105.061159457477	306.05044999305
FKBP11	0	0	0	0	0
FKBP14	42.9105006072552	26.2240488352932	14.2617809398741	14.5365505681279	30.0525849262081
FKBP15	31.7810860838851	23.4359156236471	18.2523177109814	30.6805359689799	40.4221631312572
FKBP1A	251.027438316877	39.518398092783	12.0640744613247	153.759805749705	397.759399927336
FKBP2	3.62175275317247	0.248920385192993	0.501827465916863	3.27837935688653	3.17250620050757
FKBP3	35.8237424561919	21.5019763312795	30.3309841618677	109.185169333723	86.1390717040204
FKBP4	360.732165970835	50.1954690800534	74.8662297427392	174.568139567701	76.2483624370399
FKBP5	8.65667320028086	1.68188949961093	2.36498249650045	155.913791393097	23.773381981551
FKBP6	0	0.227492121507922	0	0.115234737744626	0.140145100630491
FKBP7	19.4854673421535	4.50864142695089	3.8175238087624	4.76177437360794	12.9710202302138
FKBP8	491.789367351647	28.845021342014	50.0404610236581	472.920936364681	360.018805979221
FKBP9	119.570834728588	63.6462417098726	142.257352008136	106.618340314204	64.719786055053
FKBPL	4.93162272865201	0	0	6.75361389947692	4.0355142674803
FKRP	19.8319418765425	11.1669584949934	3.85093026652176	16.4124516495318	14.4216078064849
FKTN	13.0117890674617	9.66438946731729	23.5697881260693	8.20497722376337	8.26416282971521
FLAD1	62.8145969004353	3.81337488274551	9.28557500330531	26.0865644168343	45.6983093520263
FLCN	36.7370231521513	12.7682498731288	25.0004964346467	40.671400662858	23.3610094845368
FLI1	14.3429381155035	3.75969859585137	6.25671432737856	8.45126573551775	28.0347516399058
FLII	126.799855534471	31.01764933233	60.1674173480736	158.156846643312	109.501388771435
FLNA	308.281789674476	173.024001865311	86.1216606969328	479.430598517706	566.165965913345
FLNB	5.00263808676763	24.0553232026034	16.1333379513817	9.77850174099681	5.72546783915446
FLNC	4.31148307898324	5.13075153202828	38.0040069379477	12.7101181008523	9.4170459176434
FLOT1	69.5558244096152	0	0	76.8687436405345	73.1572054961
FLOT2	182.794220853969	20.2940699264908	104.710502205624	144.323355829549	127.863377184343
FLRT1	2.51104701301893	1.44018589606956	1.26096113555608	0.183971247978263	0.22374042381359
FLRT2	1.48726869051282	24.3584339749617	5.87058930478388	0.235837254318883	4.80280115716384
FLRT3	0.331514665587677	0.888849573645889	0.233929599822627	0.0742143760468558	0.10028593617669
FLT1	2.63607047076729	3.14502009752858	3.06210943347198	3.11882597609587	7.38482748624593
FLT3	0.34532063070915	0.241090855216402	0.0678229851968329	0.412293557290137	1.37890308788997
FLT3LG	13.1934998374812	1.59661800283836	0	8.94348007004553	17.4565886775924
FLT4	1.15525230038212	0.611493849484715	0.12577229619302	1.83102972462104	4.88144449886635
FLVCR1	11.3949938953878	11.9712911250243	7.12827453404743	10.2651410435839	10.0606466818893
FLVCR2	8.33121604084345	2.34153956842596	2.75658029153153	7.20868843420155	10.9719311280792
FLYWCH1	18.0809973053415	5.28174948753753	20.2457093656746	158.881815244366	35.4624600021041
FLYWCH2	24.3147553999726	4.6493086969098	6.10367396557026	60.5839089226031	36.6639157346833
FMN1	27.0936496850099	94.085978681872	47.6905433366393	10.3677912185051	53.5706993980313
FMNL1	11.5677023469857	1.00995865938226	0.385396962480634	8.74301674350058	17.2760932613316
FMNL2	61.3888820684681	29.0958198503839	32.6625977521614	58.1252575950348	57.3655107196745
FMNL3	18.9351804393385	5.30078265642222	3.89885148877899	10.2568726645717	53.3668578794425
FMO1	6.03394150653819	3.09653091403218	1.81831412988454	0.464332516348527	45.7926491650817
FMO2	0.977169929967482	0.722115904853353	0.850192942143404	2.02503416605774	2.1587392444066
FMO3	0.707702267982175	2.42387155650037	0.321031385798023	2.75667222578879	2.96722927516526
FMO4	9.29895690813413	6.8872643929164	6.38995010630158	11.973402402466	10.6157237661041
FMO5	2.37521323824875	1.90967544169945	3.60758610460946	7.25649605683304	2.33308224668665
FMOD	130.588869542703	3.76773172940682	0.628353179359159	1.03898608789196	5.64896527707025
FMR1	45.7263888163442	47.109090193812	65.9146541309253	46.1880633224505	40.0203303601566
FN1	64.0665427061428	160.48088455903	44.568186752697	16.0137720902393	138.593566144365
FN3K	18.4516030375694	12.1955039784872	2.44131930725347	100.451177944484	17.9614272126101
FN3KRP	89.7131605179709	12.7943660782084	13.6633200809688	111.094181268564	38.5334258073806
FNBP1	25.1040018623498	15.0339174889844	20.3970002448162	61.2330652259955	34.5373891590105
FNBP1L	11.393840237096	47.7780659122096	40.6807540936391	25.0806542701716	13.006746983565
FNBP4	28.2370633955157	24.1777177345761	12.0444984625621	24.5612977801583	27.0929658029639
FNDC1	0.879988046758973	1.03903681922733	2.03792150866573	0.31822772229766	6.65918752726114
FNDC3A	42.6238124347258	102.77604020579	75.5726128812947	37.2447425913895	47.3191206630027
FNDC3B	43.340674012502	17.2240178140686	108.258640476528	28.098788546842	49.7545913411937
FNDC4	1.59119136867887	0.284156791019445	0	0.653054075436546	0.818292598893924
FNDC5	0.370720138379416	0.430080483281495	0	0.186729954602117	0.580355119938845
FNDC8	7.96792557905935	2.34364423426381	1.52651286965616	5.71772891895356	2.08017678799464
FNIP1	9.41628173256572	24.4725283702548	93.9103837605215	21.7356398279542	12.6294924363064
FNIP2	13.6499340215544	13.1602035403608	140.433978383964	24.5832253795086	29.7860463575653
FNTA	3.30792665729133	9.77012511882497	10.8193294852428	4.32623936486912	5.16664432901466
FNTB	0.20958586417388	0.879941561716322	1.42149160120342	1.61870004093626	6.84735793684545
FOLH1	0.323403478275575	0.951335278432862	0.191570695949662	1.4841706620601	2.11317627026266
FOLH1B	0	0	0	0.100221761348319	0.406289200184639
FOLR2	27.5515470271765	5.53999045064012	12.3467211969714	112.862230998376	53.3965581342661
FOS	196.361257884487	53.4266709597146	86.4509292185087	182.514582016877	265.996524577497
FOSB	2.98238466879599	0.361325270942514	0.254004823019156	0.448028392397857	3.39748057843288
FOSL1	53.1876318056404	6.0709439482635	0.326149111634542	5.95341219802168	51.1652453644473
FOSL2	18.6392657009437	17.4986386156662	8.88798051658409	42.1423098920119	28.8913012996979
FOXC1	4.42853412261263	1.3094606875211	1.66099706997649	0.519758769288153	1.0535255608266
FOXD2	9.35813657696189	2.13005450932972	1.20881387630013	6.3274738968623	6.68479542124151
FOXD3	27.5304049404159	0	0.185948583111461	19.6929706085615	23.6572245316597
FOXD4	2.50839699664322	0.802952356379102	0	0.318712529918467	1.36585961648909
FOXF2	7.52175325992055	8.46778729984053	6.14067393064128	2.00242071920059	11.3646643412451
FOXJ2	19.9831517518855	4.49878659202489	4.76185924102008	25.698552779098	21.8210658669419
FOXJ3	29.1549398318143	18.3706991505045	17.8815866839395	36.3928303644082	35.4580889359138
FOXK1	11.7872867748631	11.1093407828794	20.1336035248958	8.23647490200825	17.3944595275049
FOXK2	5.62832082599369	2.88072242250935	1.92065587962564	11.1319358242374	4.75029232194629
FOXM1	8.95925153773247	6.40839034850504	1.55033005595087	7.24215211466002	22.9132451846354
FOXN2	45.7748554630676	36.8403550409038	40.5968853143027	11.0911960411627	34.1391073872732
FOXN3	9.50438903661039	41.8399332222237	18.5953558598187	31.8416413938289	32.5175216620073
FOXO1	21.9879063680671	19.1964834245507	14.2450469971447	28.2324404945886	12.3807451379727
FOXO3	1.79071769416089	9.45646495979664	5.83219646844159	2.93389965948672	5.98973119994146
FOXO3B	0	0	0	0	0
FOXO4	14.0764958899917	4.27263173150939	20.9635506761115	23.0693686318884	25.4049205665557
FOXO6	0.12402541418818	0	0	2.91531360978932	0.101300534694866
FOXP1	5.99588246482074	5.64192066691458	3.83273821204767	2.68072841330057	7.89852630472771
FOXP2	0.156211940361584	1.15584862790104	1.0583410416712	0.0749363854221674	0.498207012616963
FOXP3	5.32863742762719	0.190784590567981	0.471707926233073	8.53057155803969	10.2228065071019
FOXP4	26.8772177998589	1.5176450540235	1.58218769489682	32.9786038871862	23.6516429542819
FOXRED1	16.3153585684513	0.895347979122587	5.91910281279294	8.99550479667778	22.5396446835189
FOXRED2	11.7744261047336	13.1114361926765	9.39811163420184	14.3828591219043	9.6408898081552
FOXS1	5.96036615205488	1.42476932004316	0.779159650641591	3.32319860070515	11.2061892482162
FPGS	64.8526359659094	3.68773691745866	3.0250537064254	49.5365328879712	35.2181301096313
FPGT	22.3474586336804	10.9017600378221	29.1584526967929	17.2006499188885	16.0822779750107
FPR1	88.9574539913454	1.0046505153531	2.36335463741197	19.0685395161574	103.57878912678
FPR2	13.4190039820424	0.627236367686563	0.689010792171255	0.730712206211952	7.93879163439508
FPR3	142.434731916885	30.4383667772873	36.1065798963355	19.73541109775	150.067533010926
FRA10AC1	2.86821260784526	7.26756326060044	8.77678274208858	3.53150093001135	3.77431275685543
FRAS1	2.60627254634855	0.475959642186692	0.847841067447028	0.0839211764199538	0.184684465604118
FRAT1	3.91531209496021	0.740156582521091	2.28353546821038	6.16053946001419	5.45169021357858
FRAT2	20.7775739660203	6.95666691293902	23.7525254662972	20.2763252132017	26.545087226932
FREM1	1.32957564048654	0.527112563097384	0.214926247871216	0.00970580970189297	3.87955518778022
FREM2	0.100808003772377	1.4945241753812	1.97534678137419	0.0369283692500541	3.592895771508
FRG1	8.46013661800744	28.7480277356354	19.0141443087058	13.825649138701	21.4977966150929
FRG1B	0	0	0	0	0
FRK	1.03839268721781	21.1762711033184	2.66319432199761	1.53423134558281	0.508878289793739
FRMD3	1.47230169100808	3.00088609753427	4.68580836039073	1.92813736993992	7.36218882401738
FRMD4A	12.4679957448884	3.00311197963636	3.29389012898151	2.65498878342389	32.040814720761
FRMD4B	11.3280982815203	11.6602384013744	14.2082696430466	5.22468752136765	23.9053313117072
FRMD5	17.8410825836475	5.11778744416937	0.138069921054416	0.137526047668997	17.9241754605288
FRMD6	81.3220849823978	57.7348164718635	34.3656309062538	17.2271690758335	68.8918602528069
FRMD8	74.8375019698254	15.3001370710107	9.18792565562115	76.9264623648502	88.0271667428217
FRMPD3	0.121585569974642	0	0.234854093910611	0.4899365448208	0.915838021683963
FRRS1	2.75202959868393	3.79626647122906	1.75989939023685	4.73150840069364	4.31574107292233
FRS2	14.2680624235801	11.601083626277	20.9944044070001	16.002782990199	17.1951725631241
FRS3	8.34635435974147	0.4798217482003	1.39655708594112	22.6948648346543	8.68299124164041
FRY	1.87172738636043	4.44306976108524	20.1326933362863	2.01496139451568	0.989207522320023
FRYL	10.8383670363122	17.3226832203513	35.3076388570881	12.3742625149274	10.3759288879371
FRZB	1.55127928802843	1.77677980397877	10.3528638385208	9.77163980246029	9.0877502398025
FSCN1	438.96601328603	10.515294616309	17.6926241320336	280.082432129349	286.949370085763
FSCN2	0.679264546624219	0.968141762921144	0.735340282767787	1.25452173850318	0.323635976517998
FSD1	0.95699609915525	2.83364476735076	0.205392110803546	0.535593713872201	1.04219732898976
FSD1L	4.04957398884198	10.0240450189579	3.35518271910709	5.86743184322383	2.88902842746055
FSD2	0.0679705492755753	0.290761822692431	0.467731645830143	0.0912971719385026	0.0986959437870245
FSIP1	0.15752325171936	0.158552225146681	0.677486523285386	0.105791607908208	0.114365016632504
FSIP2	0.0281509503950399	1.20150706020754	0.672849275836721	0.226871977864545	0.0191607660000726
FST	2.53804098540223	4.30336045261607	0.498486047093071	0.568177361864426	1.15166767580855
FSTL1	404.905521713736	253.627868060759	43.7877972450305	259.514973146523	183.647022975632
FSTL3	36.3761215988523	3.33464737332479	3.18010807833999	106.430730499705	6.77366129662361
FTH1	4179.46896148957	145.296192980284	266.035281341219	16312.7041487347	2170.38227702098
FTL	11298.5037514941	1275.32681295624	1859.86432646546	28360.5134941202	16775.389847525
FTO	11.4156440053848	6.27448957716167	29.2803028088594	11.0946724816856	12.9953598590376
FTSJ1	12.6798736882646	2.12711686043122	10.5606390886616	14.8687210119745	10.2652430267184
FTSJ2	98.1189485577161	38.7437037145212	40.295660786084	74.0321405798213	73.4687390786747
FTSJ3	71.805448931449	70.8757183451009	45.2098280622389	70.2351863936589	49.0713372256525
FUBP1	45.1202920898158	45.8014851180814	57.6532612684483	47.9211282739261	99.4937471395185
FUBP3	44.5563643520425	42.8777740823055	42.767698220106	25.2501406732005	28.1271864150998
FUCA1	43.488154501142	24.1527434660563	37.5947403405757	147.907039581941	103.423984585429
FUCA2	99.5669229189606	67.4540145190107	32.6557103584091	84.9990368300979	163.785083372186
FUK	14.8296660849764	1.33911459510843	2.24472450587653	9.12321421543693	17.1978466645238
FUNDC1	36.3577071202471	18.6668775651462	27.6253264242512	42.4764560177829	37.5324084903843
FUNDC2	4.54645671222122	1.14816221289627	2.19671557799937	6.67715248409082	4.16229532788685
FURIN	35.4372500584994	8.60273422198799	7.95627253038175	39.9795399131206	67.5985221387818
FUS	3.32264422817342	3.41777657016701	1.13559618372692	2.46431529199243	2.9576967439386
FUT1	1.11687074160236	0.96335728924441	0.29660544647397	1.12512486528259	3.00275442199519
FUT10	4.0090377126774	10.4483440362878	3.55435076682892	9.05895246115262	8.84562048865954
FUT11	15.0375694387904	8.68082523975394	60.4019636081409	11.515756218632	37.680453200757
FUT2	0.191337498057483	0.632987828715232	0.0867954575469406	0.449753637833993	0.182325717825522
FUT8	7.13449187693585	9.43379833937497	14.3357628085587	16.8375269331081	52.3906980650839
FUZ	32.5220627659963	4.49663394650163	5.20453036416812	32.1667336289237	21.0665114991409
FXN	3.22120268763919	2.0299683507808	3.19422337657758	6.00927531516129	2.03549800045318
FXR1	19.4577771902289	30.2552997891915	55.1147753738594	26.8273233556258	27.3064572940584
FXR2	55.9957404622231	13.6638974372199	22.5144139013083	37.2747550589141	35.4647191952914
FXYD1	0	0	0	0.0929295063248409	0.828799648287097
FXYD3	217.548646632882	7.38630871691645	0.202360843458001	10.1070385680284	717.873640067472
FXYD5	13.3444768561184	9.73137688610116	0.76463839162802	35.659586017923	174.543379373564
FXYD6	0	0	0	0	0
FXYD7	1.03153265207972	0.663164249416731	0	2.77108291461	6.0661972487095
FYB	24.5277346673255	17.7964840076288	14.9286154527376	30.1697246457388	66.4035197017136
FYCO1	24.745569236826	9.49219495806265	15.8753810974973	32.280940901841	72.6232425901734
FYN	28.9656064955006	47.224804425241	16.6930507789928	78.7851197177662	107.375512837862
FYTTD1	77.7202287248493	24.4333309437995	43.5408841362152	76.7329678771218	68.0277511620114
FZD1	34.9102323277227	10.8332490126533	7.77390766248066	11.8372242503743	26.5274071919773
FZD2	1.16492980656333	0.098552342319978	0.0500038384940567	0.443336995618822	2.0932615200717
FZD3	1.63442030417526	6.28012909007702	4.06018710157274	6.15270801194313	4.53180186875321
FZD4	8.46364451673133	9.49724616971669	7.81075133845953	26.1173628019017	12.34051258603
FZD5	6.1674215558566	3.53545800827416	4.2117280177095	7.69228729905213	9.02914941510544
FZD6	69.8575584382092	105.133586916805	59.0152155959638	35.1363610211923	105.138696542274
FZD7	6.85449698226723	8.45855785243848	4.9938683600417	34.9912883815292	10.5051705065809
FZD8	2.74607132939277	2.00815472552852	7.67175301852965	1.68795207471992	2.00215034412921
FZD9	6.52088891293793	0.0832759907421925	4.43939287351022	3.40146583970053	3.51624835068887
FZR1	29.4385468544431	2.98341289887006	3.7731688857906	49.9745151660029	25.5099138683934
G0S2	84.2354908417067	2.20768555740427	2.98885001915079	5.67784838643794	17.0747562397182
G2E3	1.42800861967811	3.09273233877764	1.32058207611468	2.48323232991804	2.86035419586066
G3BP1	79.7681627362264	112.936327793362	239.539551062615	92.1322775708971	134.163229919713
G3BP2	89.0201377992694	85.2051038859643	74.0050076143034	66.1589670672382	124.535616086289
G6PC3	126.889586947652	11.0861162675544	16.3659925740752	146.41184523761	100.860883552705
G6PD	92.3204184701093	4.04544805850626	5.35833345386465	86.5031498589892	176.104150092463
GAA	130.080861077271	16.1929256847372	26.5390605431445	66.4136205201529	91.9866156341934
GAB1	4.88767544392446	12.7120088619673	54.8597334156018	17.7332164373341	7.90266091054757
GAB2	38.5142291161552	18.7297195369783	33.295242013968	150.634638890675	50.3860784069416
GAB3	3.17859418647994	1.4499892942176	1.84594002104531	3.05558464157846	10.8429027783393
GABARAP	1947.36436997335	120.723727649355	189.993908589412	1503.08016742433	1150.59398429422
GABARAPL1	130.734055565786	13.7732836559658	39.2284015490538	191.946367163403	141.423559517482
GABARAPL2	145.827750516903	15.0886858952562	30.2342193334302	149.331619897203	121.637170864821
GABBR1	1.58254126696081	0.0400230209502102	0	2.91999984644631	4.13130634864935
GABPA	50.3282447697736	17.9882489630586	60.9174070441134	25.0707945928576	23.2285598372964
GABPB1	18.6663930641583	10.0916450089568	10.9775963732941	14.0880450370331	17.392503531667
GABPB2	0.604829338915652	4.21447055341616	10.8690189950675	1.32014842012536	0.946848490787075
GABRD	1.38056831263865	0.988111431550524	0.357554462230735	2.57550234695526	2.21345684013724
GABRE	0.938528284524288	0.60136360815693	0.099697338462067	1.00849534481725	2.09527492114201
GABRR2	0.283893579653711	0.2281411939381	0.0920401001094766	0.619648612508604	0.193230366020828
GAD1	0.362085586743036	1.20905450275424	0	0.135096868429929	0.131440672085771
GADD45A	89.493656165584	70.511673538778	27.1032823696657	86.0161956520044	23.4023753552595
GADD45B	82.3960455784647	8.12492156266733	27.5474123869019	94.4190739882232	63.7259454535289
GADD45GIP1	226.670468217563	38.1862745084214	33.6001100300229	204.189327403137	149.715392770365
GAK	47.8844103393888	6.66639742143219	14.1560758170048	48.2273792666068	58.2721465143889
GAL3ST4	82.9133294869531	4.28798920048355	0.898012738246213	11.0036717960867	77.0238721737457
GALC	15.7410304837152	10.9503601838735	17.9346312215767	29.6670785736534	34.5744729342975
GALE	77.2987896765565	8.11289043860379	23.8239563501135	55.214530582094	120.572650101443
GALK1	124.280169092999	6.0053247456212	13.8580828537277	83.902378882107	22.0658068522776
GALK2	7.63544340773733	13.8624597998346	11.0717247975483	7.02417514616631	13.0358488965193
GALM	57.0104483406402	19.5038647584091	24.6247818627239	162.79338668464	53.0034774122963
GALNS	84.4326617308975	4.47996233167188	7.04066108662437	38.0544178159227	38.7371199058667
GALNT1	67.1339352384799	90.0331315121981	94.0533654902266	60.7713098134525	52.587777149843
GALNT10	11.4103381053126	4.48931574235015	4.69111483839761	13.4897449422533	18.4768644110112
GALNT11	31.7321585452312	8.1146400221782	36.2774523207452	24.778685828585	10.8064677722207
GALNT12	5.67399326548331	8.47016078501311	12.8477329062537	8.12931748443402	3.08957404905433
GALNT14	0.179690363863191	3.5268506774754	22.0254931177123	3.04714218921962	0.489220430022448
GALNT2	104.029539358392	23.4470100930456	19.4175102719213	45.2157152882447	73.9957923709628
GALNT3	9.09555017363692	30.430642728686	31.0738387862288	29.0838170398656	22.2253826366775
GALNT5	13.7425371067805	6.37575103593965	3.91954275410494	0.0634323023115119	4.96296292529904
GALNT6	4.38588018081521	4.25894779398967	1.21690368940322	24.0478268476547	8.92893133083623
GALNT7	6.66285545302116	8.1931413686028	3.90371980736392	3.48290924932036	8.65863525294627
GALT	0	0	0	0	0
GAMT	43.3988582271427	1.04107948230657	3.1307308555318	14.5289023103225	15.2633946303246
GAN	1.1723464837072	19.889770198189	5.7273752369529	2.18705665818286	3.22726527451164
GANAB	373.625056717575	72.1664659939728	123.91103427285	348.40039819627	269.207666316582
GANC	8.59054190687328	6.89763915671358	15.0682515864048	10.5551266918634	8.78403716940306
GAPDH	6286.77217279858	310.62668078021	478.164297067255	4231.37910749586	5951.50869080517
GAPDHS	1.1843065498528	0.780049909686626	27.3631191894549	57.7970829277179	74.5902639251019
GAPVD1	22.7793344058958	46.8770152217824	45.0411498964916	16.3118737690593	13.7993839484339
GAR1	36.9089508100418	11.9458558964668	5.90351868885181	53.5635754195111	82.5454642713591
GARNL3	1.95129289888659	2.50337003452444	1.80309369816302	2.11132216269914	0.11805645748605
GARS	118.221827433973	35.3421422146036	97.8399780039636	81.2006284788002	115.990621067689
GART	43.8336471708582	21.2928248361084	33.0015217270617	27.4459883452947	72.4028536548002
GAS1	38.1715941423395	14.0516138913024	20.7017753642295	33.5941643564294	19.899927260058
GAS2	5.47445353933726	2.85699939415617	0.710557659473357	0.899595566527395	0.285407395748078
GAS2L1	64.1709990810396	3.63257943999689	3.66166903868076	103.787358171502	62.0948999219449
GAS2L3	8.55194383453164	23.5303725026015	17.4994139884736	16.0129346671652	41.4164450851041
GAS6	20.9413264050443	4.57604119604712	14.4753017487468	26.4482477012609	22.6473566637823
GAS7	272.029800414229	23.6065204235118	18.8674416837891	13.5448831323996	172.504344838107
GAS8	0.0428712125344115	0.332594148110359	0	0.259128288156666	0.140064091901803
GATA2	2.12355709170982	2.02254547330065	0.101995657067235	1.53180938103216	6.20980513495355
GATA3	2.26648783561313	4.75370202406736	0.409809215706883	1.32784059232425	6.38074811384902
GATA6	0.666583325739911	0.579916497645391	0.177869887558196	0.5530079424755	1.94292801023005
GATAD1	42.8693493787168	8.71098396904043	45.165032140665	31.1936203290549	39.9288171593886
GATAD2A	63.7991790175365	15.9489682254217	59.0290064569236	89.3378225741463	82.6024308192092
GATAD2B	19.1386437727415	12.6713539215845	8.67436696087631	15.1020687772887	28.4697212793252
GATC	17.4428969154591	7.96855486585335	18.4186293154732	16.7986474293096	26.8791073824881
GATM	28.4093235061367	38.472712889286	9.12202496178636	7.94660083680443	50.4230730846489
GATS	1.67640038514071	0.3476595664095	0.0701289862299694	2.72385428673613	4.4463413206353
GATSL2	0	0.0548339528476171	0.0393929108598242	0	0.0201925732491765
GATSL3	8.45806178376636	0.307762066349737	0.702690360689014	21.1334574187366	15.450846974232
GBA	137.263020148424	13.4484589032381	10.245179004183	94.1825535709113	121.080457789715
GBA2	47.1415539858133	8.20819674758746	23.8428853902401	69.3608622246029	45.995431458433
GBAP1	0	0	0	0	0
GBAS	146.051194645905	22.5811081141578	52.5592317066607	100.065606488781	64.247273773944
GBE1	17.3810768249465	9.59807220084375	59.2295039763432	39.9441149420567	19.2396652980918
GBF1	30.7427612624464	16.5989138295085	29.2030754810631	44.0912647342126	61.1261600086184
GBP1	350.894922204309	4.53604855227713	16.8228213519536	97.17955122828	340.021560129224
GBP2	134.335180165273	31.2484364354229	8.3205132430097	32.0285816556277	182.439874936803
GBP3	97.7227580110843	5.43465738432181	7.19986009031833	26.1866881303651	88.4740475893123
GBP4	68.1673171700912	1.66127718841482	4.3608225558371	38.2234336424467	89.980940443699
GBP5	89.190481882014	3.84114233826879	27.3166152984633	17.5310381510864	199.729050883068
GBP7	0.902643379527772	0	0.106370653456777	0.565795550070268	0.9830055942804
GCA	19.0407590715006	6.97892746832522	5.37913366569453	10.4766305181806	15.564457945236
GCAT	45.4677168413869	5.69146670923311	11.8429559513461	46.7241476974663	41.8337441444896
GCC1	47.4713123060647	15.4872718707833	23.9371279268112	43.6411708134967	32.0228616888247
GCC2	13.625573746044	92.96624114531	17.0634269180977	26.6271179985442	19.6041039716291
GCDH	44.8525638767671	6.63601751260519	9.89500030040967	56.8283301706744	42.2818631412836
GCH1	46.0033999967516	5.97665261992659	6.72400013773317	12.9156477981874	46.5166341106926
GCHFR	23.4103165875757	3.55867320040729	2.41449137553855	28.9400134110164	43.7693766518464
GCLC	10.3462078274661	16.0832034369667	6.91163053843553	28.5745122770877	12.3223226515351
GCLM	12.5836376534167	4.32871101809042	14.5877628240826	17.808358597059	11.5796840859426
GCN1L1	0	10.7301574046583	29.0405584689667	0	0
GCNT1	4.69817490165213	1.18796462614969	4.75670581621659	3.57004071643647	12.1065361101383
GCNT2	5.56000332847106	19.220703350926	4.80804883952093	3.65229486307818	2.78442049728727
GCNT4	1.03579443958613	1.57412957452184	1.46706214432863	1.27532701609837	0.70500692170532
GCSH	7.88296851604876	2.27948479765198	1.83819108059761	6.06890505077224	4.08300897844658
GDAP1	14.1288987630097	12.8586685005826	10.9731021972123	3.86205007646076	26.2736742559247
